rps_scenario_id,load_zone,year,rps_target
7,NV_N,2061,0.50
7,NV_N,2062,0.50
7,NV_N,2063,0.50
7,NV_N,2064,0.50
7,NV_N,2065,0.50
7,NV_N,2066,0.50
7,NV_N,2067,0.50
7,NV_N,2068,0.50
7,NV_N,2069,0.50
7,NV_N,2070,0.50
7,NV_N,2071,0.50
7,NV_N,2072,0.50
7,NV_N,2073,0.50
7,NV_N,2074,0.50
7,NV_N,2075,0.50
7,NV_N,2076,0.50
7,NV_N,2077,0.50
7,NV_N,2078,0.50
7,NV_N,2079,0.50
7,NV_N,2080,0.50
7,NV_S,2010,0.12
7,NV_S,2011,0.14
7,NV_S,2012,0.16
7,NV_S,2013,0.18
7,NV_S,2014,0.20
7,NV_S,2015,0.22
7,NV_S,2016,0.23
7,NV_S,2017,0.25
7,NV_S,2018,0.27
7,NV_S,2019,0.29
7,NV_S,2020,0.31
7,NV_S,2021,0.33
7,NV_S,2022,0.35
7,NV_S,2023,0.37
7,NV_S,2024,0.39
7,NV_S,2025,0.41
7,NV_S,2026,0.42
7,NV_S,2027,0.44
7,NV_S,2028,0.46
7,NV_S,2029,0.48
7,NV_S,2030,0.50
7,NV_S,2031,0.50
7,NV_S,2032,0.50
7,NV_S,2033,0.50
7,NV_S,2034,0.50
7,NV_S,2035,0.50
7,NV_S,2036,0.50
7,NV_S,2037,0.50
7,NV_S,2038,0.50
7,NV_S,2039,0.50
7,NV_S,2040,0.50
7,NV_S,2041,0.50
7,NV_S,2042,0.50
7,NV_S,2043,0.50
7,NV_S,2044,0.50
7,NV_S,2045,0.50
7,NV_S,2046,0.50
7,NV_S,2047,0.50
7,NV_S,2048,0.50
7,NV_S,2049,0.50
7,NV_S,2050,0.50
7,NV_S,2051,0.50
7,NV_S,2052,0.50
7,NV_S,2053,0.50
7,NV_S,2054,0.50
7,NV_S,2055,0.50
7,NV_S,2056,0.50
7,NV_S,2057,0.50
7,NV_S,2058,0.50
7,NV_S,2059,0.50
7,NV_S,2060,0.50
7,NV_S,2061,0.50
7,NV_S,2062,0.50
7,NV_S,2063,0.50
7,NV_S,2064,0.50
7,NV_S,2065,0.50
7,NV_S,2066,0.50
7,NV_S,2067,0.50
7,NV_S,2068,0.50
7,NV_S,2069,0.50
7,NV_S,2070,0.50
7,NV_S,2071,0.50
7,NV_S,2072,0.50
7,NV_S,2073,0.50
7,NV_S,2074,0.50
7,NV_S,2075,0.50
7,NV_S,2076,0.50
7,NV_S,2077,0.50
7,NV_S,2078,0.50
7,NV_S,2079,0.50
7,NV_S,2080,0.50
7,OR_E,2010,0.00
7,OR_E,2011,0.02
7,OR_E,2012,0.03
7,OR_E,2013,0.05
7,OR_E,2014,0.07
7,OR_E,2015,0.08
7,OR_E,2016,0.10
7,OR_E,2017,0.12
7,OR_E,2018,0.13
7,OR_E,2019,0.15
7,OR_E,2020,0.17
7,OR_E,2021,0.18
7,OR_E,2022,0.20
7,OR_E,2023,0.22
7,OR_E,2024,0.23
7,OR_E,2025,0.25
7,OR_E,2026,0.27
7,OR_E,2027,0.28
7,OR_E,2028,0.30
7,OR_E,2029,0.32
7,OR_E,2030,0.33
7,OR_E,2031,0.35
7,OR_E,2032,0.37
7,OR_E,2033,0.38
7,OR_E,2034,0.40
7,OR_E,2035,0.42
7,OR_E,2036,0.43
7,OR_E,2037,0.45
7,OR_E,2038,0.47
7,OR_E,2039,0.48
7,OR_E,2040,0.50
7,OR_E,2041,0.50
7,OR_E,2042,0.50
7,OR_E,2043,0.50
7,OR_E,2044,0.50
7,OR_E,2045,0.50
7,OR_E,2046,0.50
7,OR_E,2047,0.50
7,OR_E,2048,0.50
7,OR_E,2049,0.50
7,OR_E,2050,0.50
7,OR_E,2051,0.50
7,OR_E,2052,0.50
7,OR_E,2053,0.50
7,OR_E,2054,0.50
7,OR_E,2055,0.50
7,OR_E,2056,0.50
7,OR_E,2057,0.50
7,OR_E,2058,0.50
7,OR_E,2059,0.50
7,OR_E,2060,0.50
7,OR_E,2061,0.50
7,OR_E,2062,0.50
7,OR_E,2063,0.50
7,OR_E,2064,0.50
7,OR_E,2065,0.50
7,OR_E,2066,0.50
7,OR_E,2067,0.50
7,OR_E,2068,0.50
7,OR_E,2069,0.50
7,OR_E,2070,0.50
7,OR_E,2071,0.50
7,OR_E,2072,0.50
7,OR_E,2073,0.50
7,OR_E,2074,0.50
7,OR_E,2075,0.50
7,OR_E,2076,0.50
7,OR_E,2077,0.50
7,OR_E,2078,0.50
7,OR_E,2079,0.50
7,OR_E,2080,0.50
7,OR_PDX,2010,0.00
7,OR_PDX,2011,0.02
7,OR_PDX,2012,0.03
7,OR_PDX,2013,0.05
7,OR_PDX,2014,0.07
7,OR_PDX,2015,0.08
7,OR_PDX,2016,0.10
7,OR_PDX,2017,0.12
7,OR_PDX,2018,0.13
7,OR_PDX,2019,0.15
7,OR_PDX,2020,0.17
7,OR_PDX,2021,0.18
7,OR_PDX,2022,0.20
7,OR_PDX,2023,0.22
7,OR_PDX,2024,0.23
7,OR_PDX,2025,0.25
7,OR_PDX,2026,0.27
7,OR_PDX,2027,0.28
7,OR_PDX,2028,0.30
7,OR_PDX,2029,0.32
7,OR_PDX,2030,0.33
7,OR_PDX,2031,0.35
7,OR_PDX,2032,0.37
7,OR_PDX,2033,0.38
7,OR_PDX,2034,0.40
7,OR_PDX,2035,0.42
7,OR_PDX,2036,0.43
7,OR_PDX,2037,0.45
7,OR_PDX,2038,0.47
7,OR_PDX,2039,0.48
7,OR_PDX,2040,0.50
7,OR_PDX,2041,0.50
7,OR_PDX,2042,0.50
7,OR_PDX,2043,0.50
7,OR_PDX,2044,0.50
7,OR_PDX,2045,0.50
7,OR_PDX,2046,0.50
7,OR_PDX,2047,0.50
7,OR_PDX,2048,0.50
7,OR_PDX,2049,0.50
7,OR_PDX,2050,0.50
7,OR_PDX,2051,0.50
7,OR_PDX,2052,0.50
7,OR_PDX,2053,0.50
7,OR_PDX,2054,0.50
7,OR_PDX,2055,0.50
7,OR_PDX,2056,0.50
7,OR_PDX,2057,0.50
7,OR_PDX,2058,0.50
7,OR_PDX,2059,0.50
7,OR_PDX,2060,0.50
7,OR_PDX,2061,0.50
7,OR_PDX,2062,0.50
7,OR_PDX,2063,0.50
7,OR_PDX,2064,0.50
7,OR_PDX,2065,0.50
7,OR_PDX,2066,0.50
7,OR_PDX,2067,0.50
7,OR_PDX,2068,0.50
7,OR_PDX,2069,0.50
7,OR_PDX,2070,0.50
7,OR_PDX,2071,0.50
7,OR_PDX,2072,0.50
7,OR_PDX,2073,0.50
7,OR_PDX,2074,0.50
7,OR_PDX,2075,0.50
7,OR_PDX,2076,0.50
7,OR_PDX,2077,0.50
7,OR_PDX,2078,0.50
7,OR_PDX,2079,0.50
7,OR_PDX,2080,0.50
7,OR_W,2010,0.00
7,OR_W,2011,0.02
7,OR_W,2012,0.03
7,OR_W,2013,0.05
7,OR_W,2014,0.07
7,OR_W,2015,0.08
7,OR_W,2016,0.10
7,OR_W,2017,0.12
7,OR_W,2018,0.13
7,OR_W,2019,0.15
7,OR_W,2020,0.17
7,OR_W,2021,0.18
7,OR_W,2022,0.20
7,OR_W,2023,0.22
7,OR_W,2024,0.23
7,OR_W,2025,0.25
7,OR_W,2026,0.27
7,OR_W,2027,0.28
7,OR_W,2028,0.30
7,OR_W,2029,0.32
7,OR_W,2030,0.33
7,OR_W,2031,0.35
7,OR_W,2032,0.37
7,OR_W,2033,0.38
7,OR_W,2034,0.40
7,OR_W,2035,0.42
7,OR_W,2036,0.43
7,OR_W,2037,0.45
7,OR_W,2038,0.47
7,OR_W,2039,0.48
7,OR_W,2040,0.50
7,OR_W,2041,0.50
7,OR_W,2042,0.50
7,OR_W,2043,0.50
7,OR_W,2044,0.50
7,OR_W,2045,0.50
7,OR_W,2046,0.50
7,OR_W,2047,0.50
7,OR_W,2048,0.50
7,OR_W,2049,0.50
7,OR_W,2050,0.50
7,OR_W,2051,0.50
7,OR_W,2052,0.50
7,OR_W,2053,0.50
7,OR_W,2054,0.50
7,OR_W,2055,0.50
7,OR_W,2056,0.50
7,OR_W,2057,0.50
7,OR_W,2058,0.50
7,OR_W,2059,0.50
7,OR_W,2060,0.50
7,OR_W,2061,0.50
7,OR_W,2062,0.50
7,OR_W,2063,0.50
7,OR_W,2064,0.50
7,OR_W,2065,0.50
7,OR_W,2066,0.50
7,OR_W,2067,0.50
7,OR_W,2068,0.50
7,OR_W,2069,0.50
7,OR_W,2070,0.50
7,OR_W,2071,0.50
7,OR_W,2072,0.50
7,OR_W,2073,0.50
7,OR_W,2074,0.50
7,OR_W,2075,0.50
7,OR_W,2076,0.50
7,OR_W,2077,0.50
7,OR_W,2078,0.50
7,OR_W,2079,0.50
7,OR_W,2080,0.50
7,OR_WA_BPA,2010,0.00
7,OR_WA_BPA,2011,0.02
7,OR_WA_BPA,2012,0.03
7,OR_WA_BPA,2013,0.05
7,OR_WA_BPA,2014,0.07
7,OR_WA_BPA,2015,0.08
7,OR_WA_BPA,2016,0.10
7,OR_WA_BPA,2017,0.12
7,OR_WA_BPA,2018,0.13
7,OR_WA_BPA,2019,0.15
7,OR_WA_BPA,2020,0.17
7,OR_WA_BPA,2021,0.18
7,OR_WA_BPA,2022,0.20
7,OR_WA_BPA,2023,0.22
7,OR_WA_BPA,2024,0.23
7,OR_WA_BPA,2025,0.25
7,OR_WA_BPA,2026,0.27
7,OR_WA_BPA,2027,0.28
7,OR_WA_BPA,2028,0.30
7,OR_WA_BPA,2029,0.32
7,OR_WA_BPA,2030,0.33
7,OR_WA_BPA,2031,0.35
7,OR_WA_BPA,2032,0.37
7,OR_WA_BPA,2033,0.38
7,OR_WA_BPA,2034,0.40
7,OR_WA_BPA,2035,0.42
7,OR_WA_BPA,2036,0.43
7,OR_WA_BPA,2037,0.45
7,OR_WA_BPA,2038,0.47
7,OR_WA_BPA,2039,0.48
7,OR_WA_BPA,2040,0.50
7,OR_WA_BPA,2041,0.50
7,OR_WA_BPA,2042,0.50
7,OR_WA_BPA,2043,0.50
7,OR_WA_BPA,2044,0.50
7,OR_WA_BPA,2045,0.50
7,OR_WA_BPA,2046,0.50
7,OR_WA_BPA,2047,0.50
7,OR_WA_BPA,2048,0.50
7,OR_WA_BPA,2049,0.50
7,OR_WA_BPA,2050,0.50
7,OR_WA_BPA,2051,0.50
7,OR_WA_BPA,2052,0.50
7,OR_WA_BPA,2053,0.50
7,OR_WA_BPA,2054,0.50
7,OR_WA_BPA,2055,0.50
7,OR_WA_BPA,2056,0.50
7,OR_WA_BPA,2057,0.50
7,OR_WA_BPA,2058,0.50
7,OR_WA_BPA,2059,0.50
7,OR_WA_BPA,2060,0.50
7,OR_WA_BPA,2061,0.50
7,OR_WA_BPA,2062,0.50
7,OR_WA_BPA,2063,0.50
7,OR_WA_BPA,2064,0.50
7,OR_WA_BPA,2065,0.50
7,OR_WA_BPA,2066,0.50
7,OR_WA_BPA,2067,0.50
7,OR_WA_BPA,2068,0.50
7,OR_WA_BPA,2069,0.50
7,OR_WA_BPA,2070,0.50
7,OR_WA_BPA,2071,0.50
7,OR_WA_BPA,2072,0.50
7,OR_WA_BPA,2073,0.50
7,OR_WA_BPA,2074,0.50
7,OR_WA_BPA,2075,0.50
7,OR_WA_BPA,2076,0.50
7,OR_WA_BPA,2077,0.50
7,OR_WA_BPA,2078,0.50
7,OR_WA_BPA,2079,0.50
7,OR_WA_BPA,2080,0.50
7,UT_N,2010,0.00
7,UT_N,2011,0.00
7,UT_N,2012,0.00
7,UT_N,2013,0.00
7,UT_N,2014,0.00
7,UT_N,2015,0.00
7,UT_N,2016,0.00
7,UT_N,2017,0.00
7,UT_N,2018,0.00
7,UT_N,2019,0.00
7,UT_N,2020,0.00
7,UT_N,2021,0.00
7,UT_N,2022,0.00
7,UT_N,2023,0.00
7,UT_N,2024,0.00
7,UT_N,2025,0.00
7,UT_N,2026,0.00
7,UT_N,2027,0.00
7,UT_N,2028,0.00
7,UT_N,2029,0.00
7,UT_N,2030,0.00
7,UT_N,2031,0.00
7,UT_N,2032,0.00
7,UT_N,2033,0.00
7,UT_N,2034,0.00
7,UT_N,2035,0.00
7,UT_N,2036,0.00
7,UT_N,2037,0.00
7,UT_N,2038,0.00
7,UT_N,2039,0.00
7,UT_N,2040,0.00
7,UT_N,2041,0.00
7,UT_N,2042,0.00
7,UT_N,2043,0.00
7,UT_N,2044,0.00
7,UT_N,2045,0.00
7,UT_N,2046,0.00
7,UT_N,2047,0.00
7,UT_N,2048,0.00
7,UT_N,2049,0.00
7,UT_N,2050,0.00
7,UT_N,2051,0.00
7,UT_N,2052,0.00
7,UT_N,2053,0.00
7,UT_N,2054,0.00
7,UT_N,2055,0.00
7,UT_N,2056,0.00
7,UT_N,2057,0.00
7,UT_N,2058,0.00
7,UT_N,2059,0.00
7,UT_N,2060,0.00
7,UT_N,2061,0.00
7,UT_N,2062,0.00
7,UT_N,2063,0.00
7,UT_N,2064,0.00
7,UT_N,2065,0.00
7,UT_N,2066,0.00
7,UT_N,2067,0.00
7,UT_N,2068,0.00
7,UT_N,2069,0.00
7,UT_N,2070,0.00
7,UT_N,2071,0.00
7,UT_N,2072,0.00
7,UT_N,2073,0.00
7,UT_N,2074,0.00
7,UT_N,2075,0.00
7,UT_N,2076,0.00
7,UT_N,2077,0.00
7,UT_N,2078,0.00
7,UT_N,2079,0.00
7,UT_N,2080,0.00
7,UT_S,2010,0.00
7,UT_S,2011,0.00
7,UT_S,2012,0.00
7,UT_S,2013,0.00
7,UT_S,2014,0.00
7,UT_S,2015,0.00
7,UT_S,2016,0.00
7,UT_S,2017,0.00
7,UT_S,2018,0.00
7,UT_S,2019,0.00
7,UT_S,2020,0.00
7,UT_S,2021,0.00
7,UT_S,2022,0.00
7,UT_S,2023,0.00
7,UT_S,2024,0.00
7,UT_S,2025,0.00
7,UT_S,2026,0.00
7,UT_S,2027,0.00
7,UT_S,2028,0.00
7,UT_S,2029,0.00
7,UT_S,2030,0.00
7,UT_S,2031,0.00
7,UT_S,2032,0.00
7,UT_S,2033,0.00
7,UT_S,2034,0.00
7,UT_S,2035,0.00
7,UT_S,2036,0.00
7,UT_S,2037,0.00
7,UT_S,2038,0.00
7,UT_S,2039,0.00
7,UT_S,2040,0.00
7,UT_S,2041,0.00
7,UT_S,2042,0.00
7,UT_S,2043,0.00
7,UT_S,2044,0.00
7,UT_S,2045,0.00
7,UT_S,2046,0.00
7,UT_S,2047,0.00
7,UT_S,2048,0.00
7,UT_S,2049,0.00
7,UT_S,2050,0.00
7,UT_S,2051,0.00
7,UT_S,2052,0.00
7,UT_S,2053,0.00
7,UT_S,2054,0.00
7,UT_S,2055,0.00
7,UT_S,2056,0.00
7,UT_S,2057,0.00
7,UT_S,2058,0.00
7,UT_S,2059,0.00
7,UT_S,2060,0.00
7,UT_S,2061,0.00
7,UT_S,2062,0.00
7,UT_S,2063,0.00
7,UT_S,2064,0.00
7,UT_S,2065,0.00
7,UT_S,2066,0.00
7,UT_S,2067,0.00
7,UT_S,2068,0.00
7,UT_S,2069,0.00
7,UT_S,2070,0.00
7,UT_S,2071,0.00
7,UT_S,2072,0.00
7,UT_S,2073,0.00
7,UT_S,2074,0.00
7,UT_S,2075,0.00
7,UT_S,2076,0.00
7,UT_S,2077,0.00
7,UT_S,2078,0.00
7,UT_S,2079,0.00
7,UT_S,2080,0.00
7,WA_ID_AVA,2010,0.00
7,WA_ID_AVA,2011,0.02
7,WA_ID_AVA,2012,0.03
7,WA_ID_AVA,2013,0.05
7,WA_ID_AVA,2014,0.06
7,WA_ID_AVA,2015,0.08
7,WA_ID_AVA,2016,0.09
7,WA_ID_AVA,2017,0.11
7,WA_ID_AVA,2018,0.12
7,WA_ID_AVA,2019,0.14
7,WA_ID_AVA,2020,0.15
7,WA_ID_AVA,2021,0.18
7,WA_ID_AVA,2022,0.22
7,WA_ID_AVA,2023,0.25
7,WA_ID_AVA,2024,0.29
7,WA_ID_AVA,2025,0.32
7,WA_ID_AVA,2026,0.35
7,WA_ID_AVA,2027,0.39
7,WA_ID_AVA,2028,0.42
7,WA_ID_AVA,2029,0.46
7,WA_ID_AVA,2030,0.49
7,WA_ID_AVA,2031,0.52
7,WA_ID_AVA,2032,0.56
7,WA_ID_AVA,2033,0.59
7,WA_ID_AVA,2034,0.63
7,WA_ID_AVA,2035,0.66
7,WA_ID_AVA,2036,0.69
7,WA_ID_AVA,2037,0.73
7,WA_ID_AVA,2038,0.76
7,WA_ID_AVA,2039,0.80
7,WA_ID_AVA,2040,0.83
7,WA_ID_AVA,2041,0.86
7,WA_ID_AVA,2042,0.90
7,WA_ID_AVA,2043,0.93
7,WA_ID_AVA,2044,0.97
7,WA_ID_AVA,2045,1.00
7,WA_ID_AVA,2046,1.00
7,WA_ID_AVA,2047,1.00
7,WA_ID_AVA,2048,1.00
7,WA_ID_AVA,2049,1.00
7,WA_ID_AVA,2050,1.00
7,WA_ID_AVA,2051,1.00
7,WA_ID_AVA,2052,1.00
7,WA_ID_AVA,2053,1.00
7,WA_ID_AVA,2054,1.00
7,WA_ID_AVA,2055,1.00
7,WA_ID_AVA,2056,1.00
7,WA_ID_AVA,2057,1.00
7,WA_ID_AVA,2058,1.00
7,WA_ID_AVA,2059,1.00
7,WA_ID_AVA,2060,1.00
7,WA_ID_AVA,2061,1.00
7,WA_ID_AVA,2062,1.00
7,WA_ID_AVA,2063,1.00
7,WA_ID_AVA,2064,1.00
7,WA_ID_AVA,2065,1.00
7,WA_ID_AVA,2066,1.00
7,WA_ID_AVA,2067,1.00
7,WA_ID_AVA,2068,1.00
7,WA_ID_AVA,2069,1.00
7,WA_ID_AVA,2070,1.00
7,WA_ID_AVA,2071,1.00
7,WA_ID_AVA,2072,1.00
7,WA_ID_AVA,2073,1.00
7,WA_ID_AVA,2074,1.00
7,WA_ID_AVA,2075,1.00
7,WA_ID_AVA,2076,1.00
7,WA_ID_AVA,2077,1.00
7,WA_ID_AVA,2078,1.00
7,WA_ID_AVA,2079,1.00
7,WA_ID_AVA,2080,1.00
7,WA_N_CEN,2010,0.00
7,WA_N_CEN,2011,0.02
7,WA_N_CEN,2012,0.03
7,WA_N_CEN,2013,0.05
7,WA_N_CEN,2014,0.06
7,WA_N_CEN,2015,0.08
7,WA_N_CEN,2016,0.09
7,WA_N_CEN,2017,0.11
7,WA_N_CEN,2018,0.12
7,WA_N_CEN,2019,0.14
7,WA_N_CEN,2020,0.15
7,WA_N_CEN,2021,0.18
7,WA_N_CEN,2022,0.22
7,WA_N_CEN,2023,0.25
7,WA_N_CEN,2024,0.29
7,WA_N_CEN,2025,0.32
7,WA_N_CEN,2026,0.35
7,WA_N_CEN,2027,0.39
7,WA_N_CEN,2028,0.42
7,WA_N_CEN,2029,0.46
7,WA_N_CEN,2030,0.49
7,WA_N_CEN,2031,0.52
7,WA_N_CEN,2032,0.56
7,WA_N_CEN,2033,0.59
7,WA_N_CEN,2034,0.63
7,WA_N_CEN,2035,0.66
7,WA_N_CEN,2036,0.69
7,WA_N_CEN,2037,0.73
7,WA_N_CEN,2038,0.76
7,WA_N_CEN,2039,0.80
7,WA_N_CEN,2040,0.83
7,WA_N_CEN,2041,0.86
7,WA_N_CEN,2042,0.90
7,WA_N_CEN,2043,0.93
7,WA_N_CEN,2044,0.97
7,WA_N_CEN,2045,1.00
7,WA_N_CEN,2046,1.00
7,WA_N_CEN,2047,1.00
7,WA_N_CEN,2048,1.00
7,WA_N_CEN,2049,1.00
7,WA_N_CEN,2050,1.00
7,WA_N_CEN,2051,1.00
7,WA_N_CEN,2052,1.00
7,WA_N_CEN,2053,1.00
7,WA_N_CEN,2054,1.00
7,WA_N_CEN,2055,1.00
7,WA_N_CEN,2056,1.00
7,WA_N_CEN,2057,1.00
7,WA_N_CEN,2058,1.00
7,WA_N_CEN,2059,1.00
7,WA_N_CEN,2060,1.00
7,WA_N_CEN,2061,1.00
7,WA_N_CEN,2062,1.00
7,WA_N_CEN,2063,1.00
7,WA_N_CEN,2064,1.00
7,WA_N_CEN,2065,1.00
7,WA_N_CEN,2066,1.00
7,WA_N_CEN,2067,1.00
7,WA_N_CEN,2068,1.00
7,WA_N_CEN,2069,1.00
7,WA_N_CEN,2070,1.00
7,WA_N_CEN,2071,1.00
7,WA_N_CEN,2072,1.00
7,WA_N_CEN,2073,1.00
7,WA_N_CEN,2074,1.00
7,WA_N_CEN,2075,1.00
7,WA_N_CEN,2076,1.00
7,WA_N_CEN,2077,1.00
7,WA_N_CEN,2078,1.00
7,WA_N_CEN,2079,1.00
7,WA_N_CEN,2080,1.00
7,WA_SEATAC,2010,0.00
7,WA_SEATAC,2011,0.02
7,WA_SEATAC,2012,0.03
7,WA_SEATAC,2013,0.05
7,WA_SEATAC,2014,0.06
7,WA_SEATAC,2015,0.08
7,WA_SEATAC,2016,0.09
7,WA_SEATAC,2017,0.11
7,WA_SEATAC,2018,0.12
7,WA_SEATAC,2019,0.14
7,WA_SEATAC,2020,0.15
7,WA_SEATAC,2021,0.18
7,WA_SEATAC,2022,0.22
7,WA_SEATAC,2023,0.25
7,WA_SEATAC,2024,0.29
7,WA_SEATAC,2025,0.32
7,WA_SEATAC,2026,0.35
7,WA_SEATAC,2027,0.39
7,WA_SEATAC,2028,0.42
7,WA_SEATAC,2029,0.46
7,WA_SEATAC,2030,0.49
7,WA_SEATAC,2031,0.52
7,WA_SEATAC,2032,0.56
7,WA_SEATAC,2033,0.59
7,WA_SEATAC,2034,0.63
7,WA_SEATAC,2035,0.66
7,WA_SEATAC,2036,0.69
7,WA_SEATAC,2037,0.73
7,WA_SEATAC,2038,0.76
7,WA_SEATAC,2039,0.80
7,WA_SEATAC,2040,0.83
7,WA_SEATAC,2041,0.86
7,WA_SEATAC,2042,0.90
7,WA_SEATAC,2043,0.93
7,WA_SEATAC,2044,0.97
7,WA_SEATAC,2045,1.00
7,WA_SEATAC,2046,1.00
7,WA_SEATAC,2047,1.00
7,WA_SEATAC,2048,1.00
7,WA_SEATAC,2049,1.00
7,WA_SEATAC,2050,1.00
7,WA_SEATAC,2051,1.00
7,WA_SEATAC,2052,1.00
7,WA_SEATAC,2053,1.00
7,WA_SEATAC,2054,1.00
7,WA_SEATAC,2055,1.00
7,WA_SEATAC,2056,1.00
7,WA_SEATAC,2057,1.00
7,WA_SEATAC,2058,1.00
7,WA_SEATAC,2059,1.00
7,WA_SEATAC,2060,1.00
7,WA_SEATAC,2061,1.00
7,WA_SEATAC,2062,1.00
7,WA_SEATAC,2063,1.00
7,WA_SEATAC,2064,1.00
7,WA_SEATAC,2065,1.00
7,WA_SEATAC,2066,1.00
7,WA_SEATAC,2067,1.00
7,WA_SEATAC,2068,1.00
7,WA_SEATAC,2069,1.00
7,WA_SEATAC,2070,1.00
7,WA_SEATAC,2071,1.00
7,WA_SEATAC,2072,1.00
7,WA_SEATAC,2073,1.00
7,WA_SEATAC,2074,1.00
7,WA_SEATAC,2075,1.00
7,WA_SEATAC,2076,1.00
7,WA_SEATAC,2077,1.00
7,WA_SEATAC,2078,1.00
7,WA_SEATAC,2079,1.00
7,WA_SEATAC,2080,1.00
7,WA_W,2010,0.00
7,WA_W,2011,0.02
7,WA_W,2012,0.03
7,WA_W,2013,0.05
7,WA_W,2014,0.06
7,WA_W,2015,0.08
7,WA_W,2016,0.09
7,WA_W,2017,0.11
7,WA_W,2018,0.12
7,WA_W,2019,0.14
7,WA_W,2020,0.15
7,WA_W,2021,0.18
7,WA_W,2022,0.22
7,WA_W,2023,0.25
7,WA_W,2024,0.29
7,WA_W,2025,0.32
7,WA_W,2026,0.35
7,WA_W,2027,0.39
7,WA_W,2028,0.42
7,WA_W,2029,0.46
7,WA_W,2030,0.49
7,WA_W,2031,0.52
7,WA_W,2032,0.56
7,WA_W,2033,0.59
7,WA_W,2034,0.63
7,WA_W,2035,0.66
7,WA_W,2036,0.69
7,WA_W,2037,0.73
7,WA_W,2038,0.76
7,WA_W,2039,0.80
7,WA_W,2040,0.83
7,WA_W,2041,0.86
7,WA_W,2042,0.90
7,WA_W,2043,0.93
7,WA_W,2044,0.97
7,WA_W,2045,1.00
7,WA_W,2046,1.00
7,WA_W,2047,1.00
7,WA_W,2048,1.00
7,WA_W,2049,1.00
7,WA_W,2050,1.00
7,WA_W,2051,1.00
7,WA_W,2052,1.00
7,WA_W,2053,1.00
7,WA_W,2054,1.00
7,WA_W,2055,1.00
7,WA_W,2056,1.00
7,WA_W,2057,1.00
7,WA_W,2058,1.00
7,WA_W,2059,1.00
7,WA_W,2060,1.00
7,WA_W,2061,1.00
7,WA_W,2062,1.00
7,WA_W,2063,1.00
7,WA_W,2064,1.00
7,WA_W,2065,1.00
7,WA_W,2066,1.00
7,WA_W,2067,1.00
7,WA_W,2068,1.00
7,WA_W,2069,1.00
7,WA_W,2070,1.00
7,WA_W,2071,1.00
7,WA_W,2072,1.00
7,WA_W,2073,1.00
7,WA_W,2074,1.00
7,WA_W,2075,1.00
7,WA_W,2076,1.00
7,WA_W,2077,1.00
7,WA_W,2078,1.00
7,WA_W,2079,1.00
7,WA_W,2080,1.00
7,WY_NE,2010,0.00
7,WY_NE,2011,0.00
7,WY_NE,2012,0.00
7,WY_NE,2013,0.00
7,WY_NE,2014,0.00
7,WY_NE,2015,0.00
7,WY_NE,2016,0.00
7,WY_NE,2017,0.00
7,WY_NE,2018,0.00
7,WY_NE,2019,0.00
7,WY_NE,2020,0.00
7,WY_NE,2021,0.00
7,WY_NE,2022,0.00
7,WY_NE,2023,0.00
7,WY_NE,2024,0.00
7,WY_NE,2025,0.00
7,WY_NE,2026,0.00
7,WY_NE,2027,0.00
7,WY_NE,2028,0.00
7,WY_NE,2029,0.00
7,WY_NE,2030,0.00
7,WY_NE,2031,0.00
7,WY_NE,2032,0.00
7,WY_NE,2033,0.00
7,WY_NE,2034,0.00
7,WY_NE,2035,0.00
7,WY_NE,2036,0.00
7,WY_NE,2037,0.00
7,WY_NE,2038,0.00
7,WY_NE,2039,0.00
7,WY_NE,2040,0.00
7,WY_NE,2041,0.00
7,WY_NE,2042,0.00
7,WY_NE,2043,0.00
7,WY_NE,2044,0.00
7,WY_NE,2045,0.00
7,WY_NE,2046,0.00
7,WY_NE,2047,0.00
7,WY_NE,2048,0.00
7,WY_NE,2049,0.00
7,WY_NE,2050,0.00
7,WY_NE,2051,0.00
7,WY_NE,2052,0.00
7,WY_NE,2053,0.00
7,WY_NE,2054,0.00
7,WY_NE,2055,0.00
7,WY_NE,2056,0.00
7,WY_NE,2057,0.00
7,WY_NE,2058,0.00
7,WY_NE,2059,0.00
7,WY_NE,2060,0.00
7,WY_NE,2061,0.00
7,WY_NE,2062,0.00
7,WY_NE,2063,0.00
7,WY_NE,2064,0.00
7,WY_NE,2065,0.00
7,WY_NE,2066,0.00
7,WY_NE,2067,0.00
7,WY_NE,2068,0.00
7,WY_NE,2069,0.00
7,WY_NE,2070,0.00
7,WY_NE,2071,0.00
7,WY_NE,2072,0.00
7,WY_NE,2073,0.00
7,WY_NE,2074,0.00
7,WY_NE,2075,0.00
7,WY_NE,2076,0.00
7,WY_NE,2077,0.00
7,WY_NE,2078,0.00
7,WY_NE,2079,0.00
7,WY_NE,2080,0.00
7,WY_NW,2010,0.00
7,WY_NW,2011,0.00
7,WY_NW,2012,0.00
7,WY_NW,2013,0.00
7,WY_NW,2014,0.00
7,WY_NW,2015,0.00
7,WY_NW,2016,0.00
7,WY_NW,2017,0.00
7,WY_NW,2018,0.00
7,WY_NW,2019,0.00
7,WY_NW,2020,0.00
7,WY_NW,2021,0.00
7,WY_NW,2022,0.00
7,WY_NW,2023,0.00
7,WY_NW,2024,0.00
7,WY_NW,2025,0.00
7,WY_NW,2026,0.00
7,WY_NW,2027,0.00
